,train_feature,fold,layer,condition,accuracy
1802,impossible,4,5,inconceivable,0.8571428571428571
1803,impossible,4,5,syntactic,0.7857142857142857
1804,impossible,4,5,shuffled,0.5714285714285714
1805,impossible,4,5,train,0.8303571428571429
1806,impossible,4,6,probable,0.7857142857142857
1807,impossible,4,6,improbable,0.42857142857142855
1808,impossible,4,6,impossible,0.7142857142857143
1809,impossible,4,6,inconceivable,1.0
1810,impossible,4,6,syntactic,1.0
1811,impossible,4,6,shuffled,0.7142857142857143
1812,impossible,4,6,train,0.8839285714285714
1813,impossible,4,7,probable,0.7142857142857143
1814,impossible,4,7,improbable,0.21428571428571427
1815,impossible,4,7,impossible,0.5714285714285714
1816,impossible,4,7,inconceivable,1.0
1817,impossible,4,7,syntactic,1.0
1818,impossible,4,7,shuffled,0.7142857142857143
1819,impossible,4,7,train,0.8392857142857143
1820,impossible,4,8,probable,0.7857142857142857
1821,impossible,4,8,improbable,0.35714285714285715
1822,impossible,4,8,impossible,0.42857142857142855
1823,impossible,4,8,inconceivable,1.0
1824,impossible,4,8,syntactic,1.0
1825,impossible,4,8,shuffled,0.7857142857142857
1826,impossible,4,8,train,0.7678571428571429
1827,impossible,4,9,probable,0.7857142857142857
1828,impossible,4,9,improbable,0.2857142857142857
1829,impossible,4,9,impossible,0.5
1830,impossible,4,9,inconceivable,0.7142857142857143
1831,impossible,4,9,syntactic,1.0
1832,impossible,4,9,shuffled,0.7142857142857143
1833,impossible,4,9,train,0.8125
1834,impossible,4,10,probable,0.5714285714285714
1835,impossible,4,10,improbable,0.5
1836,impossible,4,10,impossible,0.5714285714285714
1837,impossible,4,10,inconceivable,0.9285714285714286
1838,impossible,4,10,syntactic,1.0
1839,impossible,4,10,shuffled,0.8571428571428571
1840,impossible,4,10,train,0.7142857142857143
1841,impossible,4,11,probable,0.2857142857142857
1842,impossible,4,11,improbable,0.6428571428571429
1843,impossible,4,11,impossible,0.9285714285714286
1844,impossible,4,11,inconceivable,0.7857142857142857
1845,impossible,4,11,syntactic,0.9285714285714286
1846,impossible,4,11,shuffled,0.7857142857142857
1847,impossible,4,11,train,0.7410714285714286
1848,inconceivable,4,0,probable,0.5
1849,inconceivable,4,0,improbable,0.35714285714285715
1850,inconceivable,4,0,impossible,0.42857142857142855
1851,inconceivable,4,0,inconceivable,0.5714285714285714
1852,inconceivable,4,0,syntactic,0.7142857142857143
1853,inconceivable,4,0,shuffled,0.35714285714285715
1854,inconceivable,4,0,train,0.8482142857142857
1855,inconceivable,4,1,probable,0.7857142857142857
1856,inconceivable,4,1,improbable,0.14285714285714285
1857,inconceivable,4,1,impossible,0.35714285714285715
1858,inconceivable,4,1,inconceivable,0.7142857142857143
1859,inconceivable,4,1,syntactic,0.8571428571428571
1860,inconceivable,4,1,shuffled,0.35714285714285715
1861,inconceivable,4,1,train,0.875
1862,inconceivable,4,2,probable,0.9285714285714286
1863,inconceivable,4,2,improbable,0.14285714285714285
1864,inconceivable,4,2,impossible,0.21428571428571427
1865,inconceivable,4,2,inconceivable,0.7142857142857143
1866,inconceivable,4,2,syntactic,0.7857142857142857
1867,inconceivable,4,2,shuffled,0.14285714285714285
1868,inconceivable,4,2,train,0.9196428571428571
1869,inconceivable,4,3,probable,0.9285714285714286
1870,inconceivable,4,3,improbable,0.14285714285714285
1871,inconceivable,4,3,impossible,0.21428571428571427
1872,inconceivable,4,3,inconceivable,1.0
1873,inconceivable,4,3,syntactic,1.0
1874,inconceivable,4,3,shuffled,0.5
1875,inconceivable,4,3,train,0.9553571428571429
1876,inconceivable,4,4,probable,1.0
1877,inconceivable,4,4,improbable,0.07142857142857142
1878,inconceivable,4,4,impossible,0.2857142857142857
1879,inconceivable,4,4,inconceivable,1.0
1880,inconceivable,4,4,syntactic,1.0
1881,inconceivable,4,4,shuffled,0.6428571428571429
1882,inconceivable,4,4,train,0.9642857142857143
1883,inconceivable,4,5,probable,0.8571428571428571
1884,inconceivable,4,5,improbable,0.07142857142857142
1885,inconceivable,4,5,impossible,0.2857142857142857
1886,inconceivable,4,5,inconceivable,1.0
1887,inconceivable,4,5,syntactic,1.0
1888,inconceivable,4,5,shuffled,0.5
1889,inconceivable,4,5,train,0.9642857142857143
1890,inconceivable,4,6,probable,0.9285714285714286
1891,inconceivable,4,6,improbable,0.21428571428571427
1892,inconceivable,4,6,impossible,0.35714285714285715
1893,inconceivable,4,6,inconceivable,1.0
1894,inconceivable,4,6,syntactic,1.0
1895,inconceivable,4,6,shuffled,0.5
1896,inconceivable,4,6,train,0.9821428571428571
1897,inconceivable,4,7,probable,0.9285714285714286
1898,inconceivable,4,7,improbable,0.21428571428571427
1899,inconceivable,4,7,impossible,0.35714285714285715
1900,inconceivable,4,7,inconceivable,1.0
1901,inconceivable,4,7,syntactic,1.0
1902,inconceivable,4,7,shuffled,0.7142857142857143
1903,inconceivable,4,7,train,0.9642857142857143
1904,inconceivable,4,8,probable,0.8571428571428571
1905,inconceivable,4,8,improbable,0.21428571428571427
1906,inconceivable,4,8,impossible,0.2857142857142857
1907,inconceivable,4,8,inconceivable,1.0
1908,inconceivable,4,8,syntactic,1.0
1909,inconceivable,4,8,shuffled,0.7142857142857143
1910,inconceivable,4,8,train,0.9285714285714286
1911,inconceivable,4,9,probable,0.9285714285714286
1912,inconceivable,4,9,improbable,0.21428571428571427
1913,inconceivable,4,9,impossible,0.35714285714285715
1914,inconceivable,4,9,inconceivable,1.0
1915,inconceivable,4,9,syntactic,1.0
1916,inconceivable,4,9,shuffled,0.7857142857142857
1917,inconceivable,4,9,train,0.9464285714285714
1918,inconceivable,4,10,probable,0.7857142857142857
1919,inconceivable,4,10,improbable,0.21428571428571427
1920,inconceivable,4,10,impossible,0.2857142857142857
1921,inconceivable,4,10,inconceivable,1.0
1922,inconceivable,4,10,syntactic,1.0
1923,inconceivable,4,10,shuffled,0.7857142857142857
1924,inconceivable,4,10,train,0.9285714285714286
1925,inconceivable,4,11,probable,0.8571428571428571
1926,inconceivable,4,11,improbable,0.5
1927,inconceivable,4,11,impossible,0.35714285714285715
1928,inconceivable,4,11,inconceivable,0.7857142857142857
1929,inconceivable,4,11,syntactic,0.8571428571428571
1930,inconceivable,4,11,shuffled,0.7142857142857143
1931,inconceivable,4,11,train,0.8392857142857143
1932,syntactic,4,0,probable,1.0
1933,syntactic,4,0,improbable,0.0
1934,syntactic,4,0,impossible,0.14285714285714285
1935,syntactic,4,0,inconceivable,0.14285714285714285
1936,syntactic,4,0,syntactic,0.9285714285714286
1937,syntactic,4,0,shuffled,0.07142857142857142
1938,syntactic,4,0,train,0.9553571428571429
1939,syntactic,4,1,probable,0.8571428571428571
1940,syntactic,4,1,improbable,0.0
1941,syntactic,4,1,impossible,0.14285714285714285
1942,syntactic,4,1,inconceivable,0.21428571428571427
1943,syntactic,4,1,syntactic,0.9285714285714286
1944,syntactic,4,1,shuffled,0.14285714285714285
1945,syntactic,4,1,train,0.9642857142857143
1946,syntactic,4,2,probable,1.0
1947,syntactic,4,2,improbable,0.0
1948,syntactic,4,2,impossible,0.14285714285714285
1949,syntactic,4,2,inconceivable,0.0
1950,syntactic,4,2,syntactic,1.0
1951,syntactic,4,2,shuffled,0.2857142857142857
1952,syntactic,4,2,train,0.9910714285714286
1953,syntactic,4,3,probable,1.0
1954,syntactic,4,3,improbable,0.0
1955,syntactic,4,3,impossible,0.14285714285714285
1956,syntactic,4,3,inconceivable,0.0
1957,syntactic,4,3,syntactic,1.0
1958,syntactic,4,3,shuffled,0.35714285714285715
1959,syntactic,4,3,train,0.9821428571428571
1960,syntactic,4,4,probable,1.0
1961,syntactic,4,4,improbable,0.0
1962,syntactic,4,4,impossible,0.07142857142857142
1963,syntactic,4,4,inconceivable,0.42857142857142855
1964,syntactic,4,4,syntactic,1.0
1965,syntactic,4,4,shuffled,0.42857142857142855
1966,syntactic,4,4,train,0.9910714285714286
1967,syntactic,4,5,probable,1.0
1968,syntactic,4,5,improbable,0.0
1969,syntactic,4,5,impossible,0.0
1970,syntactic,4,5,inconceivable,0.42857142857142855
1971,syntactic,4,5,syntactic,1.0
1972,syntactic,4,5,shuffled,0.42857142857142855
1973,syntactic,4,5,train,0.9910714285714286
1974,syntactic,4,6,probable,1.0
1975,syntactic,4,6,improbable,0.0
1976,syntactic,4,6,impossible,0.07142857142857142
1977,syntactic,4,6,inconceivable,0.7142857142857143
1978,syntactic,4,6,syntactic,1.0
1979,syntactic,4,6,shuffled,0.5
1980,syntactic,4,6,train,0.9910714285714286
1981,syntactic,4,7,probable,0.9285714285714286
1982,syntactic,4,7,improbable,0.07142857142857142
1983,syntactic,4,7,impossible,0.21428571428571427
1984,syntactic,4,7,inconceivable,0.7857142857142857
1985,syntactic,4,7,syntactic,1.0
1986,syntactic,4,7,shuffled,0.7142857142857143
1987,syntactic,4,7,train,0.9821428571428571
1988,syntactic,4,8,probable,0.9285714285714286
1989,syntactic,4,8,improbable,0.07142857142857142
1990,syntactic,4,8,impossible,0.21428571428571427
1991,syntactic,4,8,inconceivable,0.6428571428571429
1992,syntactic,4,8,syntactic,1.0
1993,syntactic,4,8,shuffled,0.7142857142857143
1994,syntactic,4,8,train,0.9821428571428571
1995,syntactic,4,9,probable,0.9285714285714286
1996,syntactic,4,9,improbable,0.14285714285714285
1997,syntactic,4,9,impossible,0.2857142857142857
1998,syntactic,4,9,inconceivable,0.7142857142857143
1999,syntactic,4,9,syntactic,1.0
2000,syntactic,4,9,shuffled,0.7142857142857143
2001,syntactic,4,9,train,0.9732142857142857
2002,syntactic,4,10,probable,0.9285714285714286
2003,syntactic,4,10,improbable,0.14285714285714285
2004,syntactic,4,10,impossible,0.21428571428571427
2005,syntactic,4,10,inconceivable,0.6428571428571429
2006,syntactic,4,10,syntactic,1.0
2007,syntactic,4,10,shuffled,0.8571428571428571
2008,syntactic,4,10,train,0.9553571428571429
2009,syntactic,4,11,probable,0.8571428571428571
2010,syntactic,4,11,improbable,0.14285714285714285
2011,syntactic,4,11,impossible,0.2857142857142857
2012,syntactic,4,11,inconceivable,0.6428571428571429
2013,syntactic,4,11,syntactic,0.7857142857142857
2014,syntactic,4,11,shuffled,0.5714285714285714
2015,syntactic,4,11,train,0.8839285714285714
2016,shuffled,4,0,probable,0.7857142857142857
2017,shuffled,4,0,improbable,0.07142857142857142
2018,shuffled,4,0,impossible,0.35714285714285715
2019,shuffled,4,0,inconceivable,0.35714285714285715
2020,shuffled,4,0,syntactic,0.35714285714285715
2021,shuffled,4,0,shuffled,0.7857142857142857
2022,shuffled,4,0,train,0.8839285714285714
2023,shuffled,4,1,probable,0.7857142857142857
2024,shuffled,4,1,improbable,0.14285714285714285
2025,shuffled,4,1,impossible,0.5
2026,shuffled,4,1,inconceivable,0.2857142857142857
2027,shuffled,4,1,syntactic,0.35714285714285715
2028,shuffled,4,1,shuffled,0.7142857142857143
2029,shuffled,4,1,train,0.8303571428571429
2030,shuffled,4,2,probable,0.7857142857142857
2031,shuffled,4,2,improbable,0.14285714285714285
2032,shuffled,4,2,impossible,0.2857142857142857
2033,shuffled,4,2,inconceivable,0.2857142857142857
2034,shuffled,4,2,syntactic,0.8571428571428571
2035,shuffled,4,2,shuffled,0.6428571428571429
2036,shuffled,4,2,train,0.8303571428571429
2037,shuffled,4,3,probable,0.8571428571428571
2038,shuffled,4,3,improbable,0.0
2039,shuffled,4,3,impossible,0.35714285714285715
2040,shuffled,4,3,inconceivable,0.7857142857142857
2041,shuffled,4,3,syntactic,1.0
2042,shuffled,4,3,shuffled,0.7857142857142857
2043,shuffled,4,3,train,0.8839285714285714
2044,shuffled,4,4,probable,1.0
2045,shuffled,4,4,improbable,0.0
2046,shuffled,4,4,impossible,0.21428571428571427
2047,shuffled,4,4,inconceivable,0.6428571428571429
2048,shuffled,4,4,syntactic,1.0
2049,shuffled,4,4,shuffled,0.9285714285714286
2050,shuffled,4,4,train,0.9464285714285714
2051,shuffled,4,5,probable,1.0
2052,shuffled,4,5,improbable,0.0
2053,shuffled,4,5,impossible,0.21428571428571427
2054,shuffled,4,5,inconceivable,0.8571428571428571
2055,shuffled,4,5,syntactic,1.0
2056,shuffled,4,5,shuffled,0.9285714285714286
2057,shuffled,4,5,train,0.9464285714285714
2058,shuffled,4,6,probable,1.0
2059,shuffled,4,6,improbable,0.0
2060,shuffled,4,6,impossible,0.14285714285714285
2061,shuffled,4,6,inconceivable,0.7857142857142857
2062,shuffled,4,6,syntactic,1.0
2063,shuffled,4,6,shuffled,0.9285714285714286
2064,shuffled,4,6,train,0.9553571428571429
2065,shuffled,4,7,probable,0.9285714285714286
2066,shuffled,4,7,improbable,0.14285714285714285
2067,shuffled,4,7,impossible,0.2857142857142857
2068,shuffled,4,7,inconceivable,0.7142857142857143
2069,shuffled,4,7,syntactic,1.0
2070,shuffled,4,7,shuffled,0.9285714285714286
2071,shuffled,4,7,train,0.9642857142857143
2072,shuffled,4,8,probable,0.9285714285714286
2073,shuffled,4,8,improbable,0.0
2074,shuffled,4,8,impossible,0.21428571428571427
2075,shuffled,4,8,inconceivable,0.5714285714285714
2076,shuffled,4,8,syntactic,1.0
2077,shuffled,4,8,shuffled,0.9285714285714286
2078,shuffled,4,8,train,0.9821428571428571
2079,shuffled,4,9,probable,0.9285714285714286
2080,shuffled,4,9,improbable,0.14285714285714285
2081,shuffled,4,9,impossible,0.2857142857142857
2082,shuffled,4,9,inconceivable,0.5714285714285714
2083,shuffled,4,9,syntactic,1.0
2084,shuffled,4,9,shuffled,0.8571428571428571
2085,shuffled,4,9,train,0.9732142857142857
2086,shuffled,4,10,probable,0.9285714285714286
2087,shuffled,4,10,improbable,0.21428571428571427
2088,shuffled,4,10,impossible,0.2857142857142857
2089,shuffled,4,10,inconceivable,0.6428571428571429
2090,shuffled,4,10,syntactic,1.0
2091,shuffled,4,10,shuffled,0.8571428571428571
2092,shuffled,4,10,train,0.9642857142857143
2093,shuffled,4,11,probable,0.7857142857142857
2094,shuffled,4,11,improbable,0.21428571428571427
2095,shuffled,4,11,impossible,0.42857142857142855
2096,shuffled,4,11,inconceivable,0.6428571428571429
2097,shuffled,4,11,syntactic,0.9285714285714286
2098,shuffled,4,11,shuffled,0.9285714285714286
2099,shuffled,4,11,train,0.9375
